latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
52.8897,-116.184,362.6,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.9,129.1,N,0
52.9288,-115.8918,320.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,68,61.03,286.5,22.8,N,0
52.927,-115.9106,327.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,99,61.03,286.7,32.1,N,0
52.9233,-115.9481,334.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,283.8,46.2,N,0
52.9049,-116.1324,320,1.2,1.1,2023-05-06,0528,Terra,MODIS,74,61.03,284.1,25.5,N,0
52.9031,-116.1507,316,1.2,1.1,2023-05-06,0528,Terra,MODIS,29,61.03,285.5,19.8,N,0
52.9012,-116.1689,342.3,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.9,67.3,N,0
52.8994,-116.187,371,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,291.9,165.1,N,0
52.8976,-116.205,326.4,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,285.3,35,N,0
52.9368,-115.9134,320.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,73,61.03,286.6,22.4,N,0
52.935,-115.9321,336.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.8,49,N,0
52.911,-116.1714,313.6,1.2,1.1,2023-05-06,0528,Terra,MODIS,87,61.03,285.3,19.9,N,0
52.9092,-116.1896,342.2,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.2,66.8,N,0
52.9074,-116.2078,366.3,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,291.1,145.3,N,0
52.9055,-116.2259,302.2,1.2,1.1,2023-05-06,0528,Terra,MODIS,48,61.03,283.9,9,N,0
52.9449,-115.9349,318.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,19,61.03,285.3,18.5,N,0
52.943,-115.9537,325.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,70,61.03,285.7,27,N,0
52.919,-116.192,324.3,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,284.1,33.5,N,0
52.9172,-116.2101,372.7,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,288.4,174.7,N,0
52.9153,-116.2283,341.1,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,285,64.7,N,0
52.951,-115.9749,328.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,98,61.03,285.5,31.7,N,0
52.959,-115.9963,333.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.7,39.3,N,0
52.9571,-116.0148,326.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,73,61.03,285.1,30.4,N,0
52.9876,-115.8119,320.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,0,61.03,285,21.4,N,0
52.9689,-115.9986,319.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,84,61.03,286.1,15.7,N,0
52.967,-116.0169,332.4,1.3,1.1,2023-05-06,0528,Terra,MODIS,69,61.03,287,39.9,N,0
52.9614,-116.0724,363,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,288.3,130.8,N,0
52.9595,-116.0909,327.2,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,284.7,36.5,N,0
52.9975,-115.8151,340.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,92,61.03,285.6,61.1,N,0
52.9956,-115.8337,318.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,13,61.03,286,18.1,N,0
52.9788,-116.0009,318.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,19,61.03,286,14.7,N,0
52.9769,-116.0193,320.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,39,61.03,286.2,20,N,0
52.975,-116.0379,363.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.7,129.1,N,0
52.9731,-116.0568,333,1.3,1.1,2023-05-06,0528,Terra,MODIS,87,61.03,285.4,44.1,N,0
52.9693,-116.0936,318.8,1.2,1.1,2023-05-06,0528,Terra,MODIS,52,61.03,284.3,23.5,N,0
52.9984,-115.8024,313.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,58,61.03,283.4,19.1,N,0
52.9966,-115.8212,332.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.3,47.4,N,0
52.9785,-116.0072,318.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,29,61.03,285.9,16.8,N,0
52.9767,-116.0257,324.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,76,61.03,287,25.2,N,0
52.9749,-116.0444,359.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.6,114.7,N,0
52.9712,-116.0818,316.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,22,61.03,284.6,19,N,0
52.9694,-116.1,314.8,1.2,1.1,2023-05-06,0528,Terra,MODIS,39,61.03,284.2,19,N,0
53.0047,-115.8427,351,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.6,91.7,N,0
53.0029,-115.8614,344,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286,69.7,N,0
52.9866,-116.0284,314.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,58,61.03,285.6,14,N,0
52.9847,-116.0471,379.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,290.6,208.2,N,0
52.9829,-116.0658,357.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.7,107.1,N,0
53.0146,-115.8451,317.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,46,61.03,283.5,22.9,N,0
53.0128,-115.864,357.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,287.5,113.8,N,0
53.011,-115.8828,336.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,82,61.03,285.3,51.4,N,0
52.9946,-116.0496,327.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,92,61.03,285,31.6,N,0
52.9928,-116.0681,341.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.8,60.9,N,0
53.0227,-115.8669,317.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,24,61.03,282.6,22.4,N,0
53.0209,-115.8856,346.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,283.8,78.9,N,0
53.0026,-116.0708,319,1.3,1.1,2023-05-06,0528,Terra,MODIS,27,61.03,285.7,20.2,N,0
53.0008,-116.0892,328.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,60,61.03,287.1,34.8,N,0
53.0271,-115.9261,320.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,0,61.03,285.9,24.6,N,0
53.0105,-116.0924,322.4,1.3,1.1,2023-05-06,0528,Terra,MODIS,24,61.03,286.1,24.5,N,0
53.0087,-116.1107,326.5,1.2,1.1,2023-05-06,0528,Terra,MODIS,0,61.03,286.8,31.3,N,0
53.0069,-116.1289,333.5,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.8,46.7,N,0
53.005,-116.1474,301.5,1.2,1.1,2023-05-06,0528,Terra,MODIS,27,61.03,283.8,8,N,0
53.0203,-116.0957,326.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,70,61.03,285,29,N,0
53.0166,-116.1321,346.9,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.4,74.7,N,0
53.0148,-116.1503,344.2,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,288.6,70.2,N,0
53.0283,-116.1169,322.3,1.2,1.1,2023-05-06,0528,Terra,MODIS,75,61.03,284.4,21.8,N,0
53.0264,-116.1352,383.9,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,291.8,230.4,N,0
53.0246,-116.1534,409.9,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,304.4,436.2,N,0
53.0227,-116.1718,370.7,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,293.2,162.8,N,0
53.0209,-116.1899,321.7,1.2,1.1,2023-05-06,0528,Terra,MODIS,97,61.03,283.4,27.3,N,0
53.1523,-114.9342,321.9,1.4,1.2,2023-05-06,0528,Terra,MODIS,54,61.03,287.1,31.9,N,0
53.1505,-114.9545,328.5,1.4,1.2,2023-05-06,0528,Terra,MODIS,62,61.03,287.4,43.4,N,0
53.0362,-116.1381,328,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,284.8,31.9,N,0
53.0344,-116.1562,423.6,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,295.9,585.6,N,0
53.0325,-116.1743,395,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,293.3,308.2,N,0
53.0307,-116.1923,342.3,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.4,66.4,N,0
53.0288,-116.2105,306,1.2,1.1,2023-05-06,0528,Terra,MODIS,60,61.03,282.8,11.5,N,0
53.1589,-114.978,324.2,1.4,1.2,2023-05-06,0528,Terra,MODIS,63,61.03,286.8,36.2,N,0
53.093,-115.6708,318.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,95,61.03,284.7,26.3,N,0
53.0554,-116.0487,332.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,284.1,43.1,N,0
53.0479,-116.1224,312.8,1.2,1.1,2023-05-06,0528,Terra,MODIS,27,61.03,284,10.9,N,0
53.046,-116.1406,322.4,1.2,1.1,2023-05-06,0528,Terra,MODIS,66,61.03,284.1,23.4,N,0
53.1673,-115.0012,319.6,1.4,1.2,2023-05-06,0528,Terra,MODIS,27,61.03,285.6,28.7,N,0
53.1049,-115.6543,307.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,70,61.03,284.9,14.1,N,0
53.103,-115.6735,332.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.8,49.4,N,0
53.0974,-115.7308,313.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,32,61.03,284.3,18.8,N,0
53.1648,-114.9851,324.2,1.4,1.2,2023-05-06,0528,Terra,MODIS,68,61.03,285.1,34.4,N,0
53.1033,-115.6595,312,1.3,1.1,2023-05-06,0528,Terra,MODIS,36,61.03,285.9,17.4,N,0
53.1752,-114.9878,363.2,1.4,1.2,2023-05-06,0528,Terra,MODIS,100,61.03,287,154.5,N,0
53.1733,-115.0083,379,1.4,1.2,2023-05-06,0528,Terra,MODIS,100,61.03,288.9,241.5,N,0
53.1133,-115.6622,318.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,95,61.03,284.9,26.2,N,0
53.1115,-115.6814,325.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,75,61.03,286.6,35.2,N,0
53.0658,-116.1514,321.8,1.2,1.1,2023-05-06,0528,Terra,MODIS,74,61.03,285.3,22.4,N,0
53.0641,-116.1694,319.5,1.2,1.1,2023-05-06,0528,Terra,MODIS,20,61.03,286.1,20.7,N,0
53.1215,-115.6841,320.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,81,61.03,285.9,27.5,N,0
53.0702,-116.2092,326,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.3,32.9,N,0
53.0683,-116.2275,327.6,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,285.7,36.2,N,0
53.1296,-115.7059,314.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,25,61.03,285.4,17.5,N,0
53.08,-116.2117,328.5,1.2,1.1,2023-05-06,0528,Terra,MODIS,73,61.03,288,36,N,0
53.0781,-116.23,360.4,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,292.7,119.1,N,0
53.0763,-116.2483,355,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,291,101.5,N,0
53.1267,-115.8421,390.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,294.2,288.9,N,0
53.1248,-115.8611,354,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.2,104.9,N,0
53.0897,-116.2144,336.4,1.2,1.1,2023-05-06,0528,Terra,MODIS,96,61.03,288.3,50.2,N,0
53.0879,-116.2326,340.3,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.5,59.4,N,0
53.0861,-116.2509,421.3,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,307.1,555.2,N,0
53.0842,-116.2691,398.7,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,297.2,333.4,N,0
53.1366,-115.8447,341.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,287.1,63.5,N,0
53.1348,-115.8639,341.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,287.9,66.8,N,0
53.1032,-116.1805,330,1.2,1.1,2023-05-06,0528,Terra,MODIS,68,61.03,285.7,39.5,N,0
53.1014,-116.1988,322,1.2,1.1,2023-05-06,0528,Terra,MODIS,50,61.03,287.1,26.9,N,0
53.0995,-116.2171,342.9,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.1,65.6,N,0
53.0977,-116.2353,406.4,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,302.2,401.9,N,0
53.0958,-116.2536,454.7,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,312.5,1057.6,N,0
53.094,-116.2717,424.5,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,299.3,591.5,N,0
53.0921,-116.2899,319.5,1.2,1.1,2023-05-06,0528,Terra,MODIS,73,61.03,284.7,21,N,0
53.1428,-115.8856,334.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,60,61.03,288,48.4,N,0
53.141,-115.9045,323.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,76,61.03,284.8,30,N,0
53.1093,-116.2198,338.6,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,288.8,57.1,N,0
53.1075,-116.2381,326,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,287.7,33.7,N,0
53.1056,-116.2562,378,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,290.3,198.5,N,0
53.1038,-116.2744,400.2,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,296.1,346.5,N,0
53.1019,-116.2926,405.3,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,296.4,386.6,N,0
53.1,-116.3108,324.3,1.2,1.1,2023-05-06,0528,Terra,MODIS,70,61.03,284.6,28,N,0
53.1734,-115.6785,347,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,287.2,82.9,N,0
53.1528,-115.8881,324.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,0,61.03,289.1,26.9,N,0
53.1509,-115.9071,365.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,293.4,141.3,N,0
53.149,-115.9261,329.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286,39.9,N,0
53.1191,-116.2226,343.2,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,285.3,69.5,N,0
53.1173,-116.2407,348.6,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,287.8,83.1,N,0
53.1154,-116.259,336.9,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.7,54,N,0
53.1135,-116.2772,353.8,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,290.1,96.2,N,0
53.1117,-116.2954,433.3,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,300,704.6,N,0
53.1098,-116.3135,376.2,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,288.6,187.7,N,0
53.1834,-115.6813,337,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286,57.6,N,0
53.1608,-115.9096,324.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,0,61.03,287.9,27.9,N,0
53.1589,-115.9286,370.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,293.5,167.4,N,0
53.157,-115.9475,336.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.6,54.9,N,0
53.1233,-116.2799,319.7,1.2,1.1,2023-05-06,0528,Terra,MODIS,99,61.03,284.2,26.3,N,0
53.1214,-116.2981,326.7,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,284.4,34.4,N,0
53.1196,-116.3161,320.8,1.2,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,283.8,25.9,N,0
53.1689,-115.931,341.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,99,61.03,290,62.3,N,0
53.167,-115.9499,361.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,292.4,129.1,N,0
53.1651,-115.9687,315.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,91,61.03,285.5,20.2,N,0
53.1917,-115.69,321.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,79,61.03,283.8,28.9,N,0
53.1699,-115.9184,319.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,92,61.03,288.2,15.7,N,0
53.1681,-115.9372,352.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,292.2,92.3,N,0
53.1662,-115.9562,344.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,290.2,71.2,N,0
53.1999,-115.7118,313.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,10,61.03,284,17.6,N,0
53.1798,-115.9212,321,1.3,1.1,2023-05-06,0528,Terra,MODIS,59,61.03,286.8,19.9,N,0
53.178,-115.9401,333.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,72,61.03,288.2,43.1,N,0
53.1761,-115.9591,360.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,292.2,122.1,N,0
53.1743,-115.9779,370.4,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,292.1,167.3,N,0
53.2099,-115.7145,324.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,283.5,33,N,0
53.208,-115.7337,318.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,92,61.03,282.9,23.9,N,0
53.186,-115.9617,347.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,288.9,78.8,N,0
53.1842,-115.9806,405.4,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,297.1,405.7,N,0
53.1824,-115.9993,377,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,290.7,200.2,N,0
53.196,-115.9643,322.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,34,61.03,286.1,24.8,N,0
53.1941,-115.9831,363,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,291,131.5,N,0
53.1923,-116.0019,407.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,297,428.3,N,0
53.1904,-116.0207,341.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.4,66.1,N,0
53.2317,-115.7009,333.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,69,61.03,284.6,49.7,N,0
53.2299,-115.7201,344,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,285.6,73.2,N,0
53.2077,-115.9484,323,1.3,1.1,2023-05-06,0528,Terra,MODIS,28,61.03,285.6,24.9,N,0
53.2058,-115.9673,317,1.3,1.1,2023-05-06,0528,Terra,MODIS,40,61.03,285.8,14.9,N,0
53.204,-115.986,323.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,58,61.03,287.5,27.6,N,0
53.2021,-116.0047,359.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,293.8,117.9,N,0
53.2003,-116.0234,371,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,293.5,168.5,N,0
53.2399,-115.7228,328.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,52,61.03,285.3,38.5,N,0
53.2139,-115.9889,354.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,287.6,100.3,N,0
53.212,-116.0076,347.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,287.8,78.2,N,0
53.4637,-113.2528,304.2,1.7,1.3,2023-05-06,0528,Terra,MODIS,59,61.03,282,18.6,N,0
53.2462,-115.7639,328.4,1.3,1.1,2023-05-06,0528,Terra,MODIS,75,61.03,287.1,38.5,N,0
53.2238,-115.9916,318.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,40,61.03,284.1,16.9,N,0
53.2219,-116.0104,339.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,284.6,53.9,N,0
53.258,-115.7474,321.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,38,61.03,284.5,28.9,N,0
53.2562,-115.7666,369.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,291.4,165.3,N,0
53.2543,-115.7857,338.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,285.2,58.8,N,0
53.2318,-116.0131,346.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,285.5,69.7,N,0
53.2299,-116.0317,367.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,288.8,147.1,N,0
53.2262,-116.0689,389.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,291.1,274,N,0
53.2243,-116.0874,414.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,295.4,496,N,0
53.2225,-116.1059,322.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,98,61.03,284.8,28.8,N,0
53.2662,-115.7693,317.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,33,61.03,284.1,22.4,N,0
53.2643,-115.7884,337.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,284.7,56.6,N,0
53.2417,-116.0158,308.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,30,61.03,284.1,5.7,N,0
53.2743,-115.7911,323.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,284.3,30.7,N,0
53.2497,-116.037,357.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.5,106.4,N,0
53.2478,-116.0557,388.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,295.9,262.2,N,0
53.2459,-116.0743,355.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.7,100.5,N,0
53.2746,-115.7774,309,1.3,1.1,2023-05-06,0528,Terra,MODIS,61,61.03,283.6,15,N,0
53.2728,-115.7966,322,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,284.1,30.1,N,0
53.2491,-116.0427,368.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,292.3,151.2,N,0
53.2473,-116.0613,372.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,294.3,170.1,N,0
53.2455,-116.0799,327.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.1,33.4,N,0
53.2827,-115.7993,310.4,1.3,1.1,2023-05-06,0528,Terra,MODIS,42,61.03,285.2,15.2,N,0
53.259,-116.0453,316.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,58,61.03,285.3,15.6,N,0
53.2572,-116.064,357.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,288.1,106.4,N,0
53.2554,-116.0827,393.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,294.6,302.5,N,0
53.2535,-116.1013,335,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,285.7,48.3,N,0
53.2909,-115.8212,324.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.1,33.4,N,0
53.2652,-116.0854,343.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,287.8,67,N,0
53.2634,-116.1041,347.6,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.9,77.7,N,0
53.2616,-116.1227,340.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,287.9,62.4,N,0
53.3009,-115.8238,317.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,96,61.03,285.4,24.5,N,0
53.299,-115.8428,315.8,1.3,1.1,2023-05-06,0528,Terra,MODIS,92,61.03,285,21,N,0
53.2751,-116.0884,331.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.5,39.9,N,0
53.2732,-116.1069,360,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.6,116.4,N,0
53.2714,-116.1255,384.4,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,293.9,238.1,N,0
53.2696,-116.1441,348.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,287.5,79.5,N,0
53.3109,-115.8265,346.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,285.1,82.3,N,0
53.309,-115.8455,385.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.8,258.8,N,0
53.3072,-115.8645,312.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,64,61.03,285,17.2,N,0
53.2813,-116.1282,342.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,286.1,63.5,N,0
53.2794,-116.1468,356.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,289.5,105.5,N,0
53.2776,-116.1653,320.7,1.3,1.1,2023-05-06,0528,Terra,MODIS,0,61.03,286.2,24,N,0
53.3171,-115.8673,366,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,288.4,150.9,N,0
53.3153,-115.8863,398.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,293.8,352.6,N,0
53.2874,-116.1679,332.3,1.3,1.1,2023-05-06,0528,Terra,MODIS,95,61.03,285.9,43.5,N,0
53.3252,-115.8892,340.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,285.9,63.5,N,0
53.3233,-115.9081,338,1.3,1.1,2023-05-06,0528,Terra,MODIS,100,61.03,287.6,56.7,N,0
53.3071,-116.1733,331.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,31,61.03,289.3,37.9,N,0
53.3052,-116.1918,336.1,1.3,1.1,2023-05-06,0528,Terra,MODIS,76,61.03,289.9,49.8,N,0
53.3033,-116.2102,321.7,1.2,1.1,2023-05-06,0528,Terra,MODIS,85,61.03,286,27.9,N,0
53.3395,-115.9515,341.9,1.3,1.1,2023-05-06,0528,Terra,MODIS,93,61.03,287.4,66,N,0
53.3169,-116.1762,321.5,1.3,1.1,2023-05-06,0528,Terra,MODIS,0,61.03,287,21.7,N,0
53.315,-116.1947,337.2,1.3,1.1,2023-05-06,0528,Terra,MODIS,63,61.03,290.2,51.5,N,0
